"","checked","result_type","id","citation_id","site_id","treatment_id","sitename","city","lat","lon","scientificname","commonname","genus","species_id","cultivar_id","author","citation_year","treatment","date","time","raw_date","month","year","dateloc","trait","trait_description","mean","units","n","statname","stat","notes","access_level","cultivar","entity","method_name","view_url","edit_url"
"1",0,"traits",6002483072,6000000008,6000015697,NA,"MAC Field Scanner Season 6 Range 20 Column 5 W","Maricopa",33.0752305130558,-111.974986448172,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.33253588517,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483072","https://terraref.ncsa.illinois.edu/bety/traits/6002483072/edit"
"2",0,"traits",6002483074,6000000008,6000013928,NA,"MAC Field Scanner Season 6 Range 14 Column 12 E","Maricopa",33.0750149002947,-111.974863580549,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",5.64102564103,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483074","https://terraref.ncsa.illinois.edu/bety/traits/6002483074/edit"
"3",0,"traits",6002483075,6000000008,6000013683,NA,"MAC Field Scanner Season 6 Range 2 Column 5 W","Maricopa",33.0745835552196,-111.974986151517,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483075","https://terraref.ncsa.illinois.edu/bety/traits/6002483075/edit"
"4",0,"traits",6002483076,6000000008,6000013652,NA,"MAC Field Scanner Season 6 Range 18 Column 7 E","Maricopa",33.0751586421207,-111.974945492247,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",11.5457875458,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483076","https://terraref.ncsa.illinois.edu/bety/traits/6002483076/edit"
"5",0,"traits",6002483077,6000000008,6000013710,NA,"MAC Field Scanner Season 6 Range 13 Column 6 W","Maricopa",33.074978923637,-111.974969963618,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.27106227106,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483077","https://terraref.ncsa.illinois.edu/bety/traits/6002483077/edit"
"6",0,"traits",6002483078,6000000008,6000016228,NA,"MAC Field Scanner Season 6 Range 54 Column 6 W","Maricopa",33.0764525496253,-111.974970639469,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483078","https://terraref.ncsa.illinois.edu/bety/traits/6002483078/edit"
"7",0,"traits",6002483082,6000000008,6000014033,NA,"MAC Field Scanner Season 6 Range 21 Column 10 E","Maricopa",33.0752664843248,-111.974896434026,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",7.82342657343,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483082","https://terraref.ncsa.illinois.edu/bety/traits/6002483082/edit"
"8",0,"traits",6002483083,6000000008,6000014440,NA,"MAC Field Scanner Season 6 Range 48 Column 2 E","Maricopa",33.0762368784556,-111.975027833389,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483083","https://terraref.ncsa.illinois.edu/bety/traits/6002483083/edit"
"9",0,"traits",6002483084,6000000008,6000014601,NA,"MAC Field Scanner Season 6 Range 31 Column 9","Maricopa",33.0756258996379,-111.974917060116,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",1.19413919414,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483084","https://terraref.ncsa.illinois.edu/bety/traits/6002483084/edit"
"10",0,"traits",6002483088,6000000008,6000015093,NA,"MAC Field Scanner Season 6 Range 25 Column 11","Maricopa",33.0754102576435,-111.974884222877,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",13.8694638695,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483088","https://terraref.ncsa.illinois.edu/bety/traits/6002483088/edit"
"11",0,"traits",6002483089,6000000008,6000014599,NA,"MAC Field Scanner Season 6 Range 25 Column 16","Maricopa",33.0754102841991,-111.974802376712,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0.215220385675,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483089","https://terraref.ncsa.illinois.edu/bety/traits/6002483089/edit"
"12",0,"traits",6002483090,6000000008,6000015096,NA,"MAC Field Scanner Season 6 Range 25 Column 14","Maricopa",33.0754102735836,-111.974835115146,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.30914918415,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483090","https://terraref.ncsa.illinois.edu/bety/traits/6002483090/edit"
"13",0,"traits",6002483091,6000000008,6000015097,NA,"MAC Field Scanner Season 6 Range 25 Column 15","Maricopa",33.0754102788752,-111.974818745929,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.47668997669,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483091","https://terraref.ncsa.illinois.edu/bety/traits/6002483091/edit"
"14",0,"traits",6002483093,6000000008,6000014513,NA,"MAC Field Scanner Season 6 Range 52 Column 13 E","Maricopa",33.0763807053117,-111.974847835848,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483093","https://terraref.ncsa.illinois.edu/bety/traits/6002483093/edit"
"15",0,"traits",6002483094,6000000008,6000014447,NA,"MAC Field Scanner Season 6 Range 48 Column 10 E","Maricopa",33.0762369209676,-111.974896878297,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483094","https://terraref.ncsa.illinois.edu/bety/traits/6002483094/edit"
"16",0,"traits",6002483095,6000000008,6000014216,NA,"MAC Field Scanner Season 6 Range 33 Column 8 E","Maricopa",33.0756977789053,-111.974929370026,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",14.4230769231,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483095","https://terraref.ncsa.illinois.edu/bety/traits/6002483095/edit"
"17",0,"traits",6002483097,6000000008,6000015331,NA,"MAC Field Scanner Season 6 Range 44 Column 7","Maricopa",33.0760931362596,-111.974950012884,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",23.6336996337,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483097","https://terraref.ncsa.illinois.edu/bety/traits/6002483097/edit"
"18",0,"traits",6002483100,6000000008,6000016138,NA,"MAC Field Scanner Season 6 Range 48 Column 10 W","Maricopa",33.0762369183068,-111.974905062996,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483100","https://terraref.ncsa.illinois.edu/bety/traits/6002483100/edit"
"19",0,"traits",6002483101,6000000008,6000016205,NA,"MAC Field Scanner Season 6 Range 52 Column 13 W","Maricopa",33.0763807026539,-111.97485602056,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483101","https://terraref.ncsa.illinois.edu/bety/traits/6002483101/edit"
"20",0,"traits",6002483103,6000000008,6000015904,NA,"MAC Field Scanner Season 6 Range 33 Column 8 W","Maricopa",33.0756977762433,-111.974937554674,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",10.0524475524,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483103","https://terraref.ncsa.illinois.edu/bety/traits/6002483103/edit"
"21",0,"traits",6002483105,6000000008,6000014259,NA,"MAC Field Scanner Season 6 Range 36 Column 5 E","Maricopa",33.0758055892473,-111.97497852735,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",21.8822843823,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483105","https://terraref.ncsa.illinois.edu/bety/traits/6002483105/edit"
"22",0,"traits",6002483113,6000000008,6000015877,NA,"MAC Field Scanner Season 6 Range 31 Column 13 W","Maricopa",33.0756259185918,-111.9748556753,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",8.31578947368,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483113","https://terraref.ncsa.illinois.edu/bety/traits/6002483113/edit"
"23",0,"traits",6002483114,6000000008,6000016093,NA,"MAC Field Scanner Season 6 Range 45 Column 11 W","Maricopa",33.0761290973344,-111.974888644209,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",21.5034965035,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483114","https://terraref.ncsa.illinois.edu/bety/traits/6002483114/edit"
"24",0,"traits",6002483121,6000000008,6000014094,NA,"MAC Field Scanner Season 6 Range 25 Column 9 E","Maricopa",33.0754102474167,-111.974912869047,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",1.3986013986,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483121","https://terraref.ncsa.illinois.edu/bety/traits/6002483121/edit"
"25",0,"traits",6002483122,6000000008,6000015529,NA,"MAC Field Scanner Season 6 Range 8 Column 16 W","Maricopa",33.0747992661949,-111.974806190006,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483122","https://terraref.ncsa.illinois.edu/bety/traits/6002483122/edit"
"26",0,"traits",6002483123,6000000008,6000015710,NA,"MAC Field Scanner Season 6 Range 21 Column 2 W","Maricopa",33.075266439138,-111.975035572261,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483123","https://terraref.ncsa.illinois.edu/bety/traits/6002483123/edit"
"27",0,"traits",6002483124,6000000008,6000014826,NA,"MAC Field Scanner Season 6 Range 5 Column 9","Maricopa",33.0746914050118,-111.974916632264,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483124","https://terraref.ncsa.illinois.edu/bety/traits/6002483124/edit"
"28",0,"traits",6002483125,6000000008,6000014825,NA,"MAC Field Scanner Season 6 Range 5 Column 8","Maricopa",33.0746913996924,-111.974933001374,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483125","https://terraref.ncsa.illinois.edu/bety/traits/6002483125/edit"
"29",0,"traits",6002483127,6000000008,6000014026,NA,"MAC Field Scanner Season 6 Range 21 Column 2 E","Maricopa",33.0752664418057,-111.975027387653,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",7.89743589744,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483127","https://terraref.ncsa.illinois.edu/bety/traits/6002483127/edit"
"30",0,"traits",6002483130,6000000008,6000014821,NA,"MAC Field Scanner Season 6 Range 5 Column 3","Maricopa",33.0746913731309,-111.975014846868,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483130","https://terraref.ncsa.illinois.edu/bety/traits/6002483130/edit"
"31",0,"traits",6002483131,6000000008,6000014820,NA,"MAC Field Scanner Season 6 Range 5 Column 2","Maricopa",33.0746913678213,-111.975031215982,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483131","https://terraref.ncsa.illinois.edu/bety/traits/6002483131/edit"
"32",0,"traits",6002483137,6000000008,6000015958,NA,"MAC Field Scanner Season 6 Range 36 Column 16 W","Maricopa",33.0758056450064,-111.974806649576,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0.161172161172,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483137","https://terraref.ncsa.illinois.edu/bety/traits/6002483137/edit"
