"","checked","result_type","id","citation_id","site_id","treatment_id","sitename","city","lat","lon","scientificname","commonname","genus","species_id","cultivar_id","author","citation_year","treatment","date","time","raw_date","month","year","dateloc","trait","trait_description","mean","units","n","statname","stat","notes","access_level","cultivar","entity","method_name","view_url","edit_url"
"33",0,"traits",6002483138,6000000008,6000015159,NA,"MAC Field Scanner Season 6 Range 30 Column 14","Maricopa",33.0755899840726,-111.974835197265,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.76806526807,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483138","https://terraref.ncsa.illinois.edu/bety/traits/6002483138/edit"
"34",0,"traits",6002483139,6000000008,6000015903,NA,"MAC Field Scanner Season 6 Range 33 Column 7 W","Maricopa",33.0756977709181,-111.974953923917,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",7.48834498834,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483139","https://terraref.ncsa.illinois.edu/bety/traits/6002483139/edit"
"35",0,"traits",6002483142,6000000008,6000015300,NA,"MAC Field Scanner Season 6 Range 41 Column 15","Maricopa",33.0759853524229,-111.974819008678,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",18.5567765568,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483142","https://terraref.ncsa.illinois.edu/bety/traits/6002483142/edit"
"36",0,"traits",6002483145,6000000008,6000015161,NA,"MAC Field Scanner Season 6 Range 30 Column 16","Maricopa",33.0755899946893,-111.974802458765,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0.135685210312,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483145","https://terraref.ncsa.illinois.edu/bety/traits/6002483145/edit"
"37",0,"traits",6002483149,6000000008,6000015235,NA,"MAC Field Scanner Season 6 Range 36 Column 13","Maricopa",33.0758056313215,-111.974851665203,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",10.4468864469,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483149","https://terraref.ncsa.illinois.edu/bety/traits/6002483149/edit"
"38",0,"traits",6002483152,6000000008,6000015237,NA,"MAC Field Scanner Season 6 Range 36 Column 16","Maricopa",33.0758056472528,-111.974802557252,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0.0938166311301,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483152","https://terraref.ncsa.illinois.edu/bety/traits/6002483152/edit"
"39",0,"traits",6002483153,6000000008,6000014079,NA,"MAC Field Scanner Season 6 Range 24 Column 9 E","Maricopa",33.075374305337,-111.974912852582,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",5.7837995338,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483153","https://terraref.ncsa.illinois.edu/bety/traits/6002483153/edit"
"40",0,"traits",6002483160,6000000008,6000015367,NA,"MAC Field Scanner Season 6 Range 47 Column 4","Maricopa",33.0762009465373,-111.974999170472,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483160","https://terraref.ncsa.illinois.edu/bety/traits/6002483160/edit"
"41",0,"traits",6002483162,6000000008,6000014609,NA,"MAC Field Scanner Season 6 Range 47 Column 6","Maricopa",33.076200957179,-111.974966431689,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483162","https://terraref.ncsa.illinois.edu/bety/traits/6002483162/edit"
"42",0,"traits",6002483163,6000000008,6000015368,NA,"MAC Field Scanner Season 6 Range 47 Column 7","Maricopa",33.076200962508,-111.974950062299,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483163","https://terraref.ncsa.illinois.edu/bety/traits/6002483163/edit"
"43",0,"traits",6002483166,6000000008,6000015366,NA,"MAC Field Scanner Season 6 Range 47 Column 3","Maricopa",33.0762009412243,-111.975015539858,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483166","https://terraref.ncsa.illinois.edu/bety/traits/6002483166/edit"
"44",0,"traits",6002483167,6000000008,6000016147,NA,"MAC Field Scanner Season 6 Range 49 Column 3 W","Maricopa",33.0762728231642,-111.975019665182,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483167","https://terraref.ncsa.illinois.edu/bety/traits/6002483167/edit"
"45",0,"traits",6002483169,6000000008,6000014626,NA,"MAC Field Scanner Season 6 Range 44 Column 14","Maricopa",33.0760931734323,-111.974835427297,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",20.9816849817,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483169","https://terraref.ncsa.illinois.edu/bety/traits/6002483169/edit"
"46",0,"traits",6002483171,6000000008,6000014647,NA,"MAC Field Scanner Season 6 Range 44 Column 11","Maricopa",33.0760931574851,-111.974884535407,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.52747252747,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483171","https://terraref.ncsa.illinois.edu/bety/traits/6002483171/edit"
"47",0,"traits",6002483173,6000000008,6000014607,NA,"MAC Field Scanner Season 6 Range 44 Column 13","Maricopa",33.0760931681187,-111.974851796667,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",11.7875457875,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483173","https://terraref.ncsa.illinois.edu/bety/traits/6002483173/edit"
"48",0,"traits",6002483174,6000000008,6000015334,NA,"MAC Field Scanner Season 6 Range 44 Column 12","Maricopa",33.076093162803,-111.974868166037,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",5.28205128205,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483174","https://terraref.ncsa.illinois.edu/bety/traits/6002483174/edit"
"49",0,"traits",6002483178,6000000008,6000014650,NA,"MAC Field Scanner Season 6 Range 54 Column 9","Maricopa",33.0764525678157,-111.974917438805,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483178","https://terraref.ncsa.illinois.edu/bety/traits/6002483178/edit"
"50",0,"traits",6002483179,6000000008,6000015497,NA,"MAC Field Scanner Season 6 Range 6 Column 14 W","Maricopa",33.0747273714144,-111.974838895411,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483179","https://terraref.ncsa.illinois.edu/bety/traits/6002483179/edit"
"51",0,"traits",6002483181,6000000008,6000014759,NA,"MAC Field Scanner Season 6 Range 54 Column 2","Maricopa",33.0764525305366,-111.97503202486,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483181","https://terraref.ncsa.illinois.edu/bety/traits/6002483181/edit"
"52",0,"traits",6002483183,6000000008,6000014136,NA,"MAC Field Scanner Season 6 Range 28 Column 4 E","Maricopa",33.0755180471148,-111.974994764708,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",4.72027972028,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483183","https://terraref.ncsa.illinois.edu/bety/traits/6002483183/edit"
"53",0,"traits",6002483185,6000000008,6000014762,NA,"MAC Field Scanner Season 6 Range 54 Column 6","Maricopa",33.0764525518776,-111.974966547115,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483185","https://terraref.ncsa.illinois.edu/bety/traits/6002483185/edit"
"54",0,"traits",6002483191,6000000008,6000016121,NA,"MAC Field Scanner Season 6 Range 47 Column 7 W","Maricopa",33.0762009602565,-111.974954154641,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483191","https://terraref.ncsa.illinois.edu/bety/traits/6002483191/edit"
"55",0,"traits",6002483195,6000000008,6000015633,NA,"MAC Field Scanner Season 6 Range 16 Column 2 W","Maricopa",33.0750867286474,-111.975035489751,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483195","https://terraref.ncsa.illinois.edu/bety/traits/6002483195/edit"
"56",0,"traits",6002483197,6000000008,6000015583,NA,"MAC Field Scanner Season 6 Range 43 Column 10","Maricopa",33.0760572100891,-111.97490088831,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",15.5677655678,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483197","https://terraref.ncsa.illinois.edu/bety/traits/6002483197/edit"
"57",0,"traits",6002483198,6000000008,6000015534,NA,"MAC Field Scanner Season 6 Range 9 Column 5 W","Maricopa",33.074835149926,-111.974986266849,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483198","https://terraref.ncsa.illinois.edu/bety/traits/6002483198/edit"
"58",0,"traits",6002483201,6000000008,6000016176,NA,"MAC Field Scanner Season 6 Range 50 Column 16 W","Maricopa",33.076308834352,-111.974806879478,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483201","https://terraref.ncsa.illinois.edu/bety/traits/6002483201/edit"
"59",0,"traits",6002483202,6000000008,6000014413,NA,"MAC Field Scanner Season 6 Range 46 Column 6 E","Maricopa",33.0761650154825,-111.974962322869,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483202","https://terraref.ncsa.illinois.edu/bety/traits/6002483202/edit"
"60",0,"traits",6002483203,6000000008,6000013949,NA,"MAC Field Scanner Season 6 Range 16 Column 2 E","Maricopa",33.0750867313148,-111.97502730516,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",4.99708624709,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483203","https://terraref.ncsa.illinois.edu/bety/traits/6002483203/edit"
"61",0,"traits",6002483204,6000000008,6000013839,NA,"MAC Field Scanner Season 6 Range 9 Column 5 E","Maricopa",33.0748351525551,-111.974978082307,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483204","https://terraref.ncsa.illinois.edu/bety/traits/6002483204/edit"
"62",0,"traits",6002483207,6000000008,6000015764,NA,"MAC Field Scanner Season 6 Range 24 Column 10 W","Maricopa",33.0753743079969,-111.974904667964,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",3.9627039627,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483207","https://terraref.ncsa.illinois.edu/bety/traits/6002483207/edit"
"63",0,"traits",6002483208,6000000008,6000015730,NA,"MAC Field Scanner Season 6 Range 22 Column 6 W","Maricopa",33.075302402544,-111.974970111936,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",23.6483516484,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483208","https://terraref.ncsa.illinois.edu/bety/traits/6002483208/edit"
"64",0,"traits",6002483212,6000000008,6000014045,NA,"MAC Field Scanner Season 6 Range 22 Column 6 E","Maricopa",33.0753024052075,-111.974961927324,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",14.8278388278,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483212","https://terraref.ncsa.illinois.edu/bety/traits/6002483212/edit"
"65",0,"traits",6002483215,6000000008,6000015279,NA,"MAC Field Scanner Season 6 Range 40 Column 3","Maricopa",33.0759493465634,-111.975015424312,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",1.78467365967,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483215","https://terraref.ncsa.illinois.edu/bety/traits/6002483215/edit"
