"","checked","result_type","id","citation_id","site_id","treatment_id","sitename","city","lat","lon","scientificname","commonname","genus","species_id","cultivar_id","author","citation_year","treatment","date","time","raw_date","month","year","dateloc","trait","trait_description","mean","units","n","statname","stat","notes","access_level","cultivar","entity","method_name","view_url","edit_url"
"66",0,"traits",6002483217,6000000008,6000015281,NA,"MAC Field Scanner Season 6 Range 40 Column 5","Maricopa",33.0759493572304,-111.974982685626,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.62966200466,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483217","https://terraref.ncsa.illinois.edu/bety/traits/6002483217/edit"
"67",0,"traits",6002483222,6000000008,6000014586,NA,"MAC Field Scanner Season 6 Range 40 Column 8","Maricopa",33.075949373192,-111.974933577592,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",15.3172541744,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483222","https://terraref.ncsa.illinois.edu/bety/traits/6002483222/edit"
"68",0,"traits",6002483223,6000000008,6000014064,NA,"MAC Field Scanner Season 6 Range 23 Column 9 E","Maricopa",33.0753383632571,-111.974912836118,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",1.77289377289,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483223","https://terraref.ncsa.illinois.edu/bety/traits/6002483223/edit"
"69",0,"traits",6002483226,6000000008,6000013705,NA,"MAC Field Scanner Season 6 Range 12 Column 16 W","Maricopa",33.0749430346194,-111.974806255617,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483226","https://terraref.ncsa.illinois.edu/bety/traits/6002483226/edit"
"70",0,"traits",6002483227,6000000008,6000015747,NA,"MAC Field Scanner Season 6 Range 23 Column 9 W","Maricopa",33.0753383605968,-111.974921020733,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",2.66666666667,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483227","https://terraref.ncsa.illinois.edu/bety/traits/6002483227/edit"
"71",0,"traits",6002483228,6000000008,6000015891,NA,"MAC Field Scanner Season 6 Range 32 Column 11 W","Maricopa",33.0756618501291,-111.974888430326,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",38.695970696,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483228","https://terraref.ncsa.illinois.edu/bety/traits/6002483228/edit"
"72",0,"traits",6002483234,6000000008,6000013995,NA,"MAC Field Scanner Season 6 Range 19 Column 2 E","Maricopa",33.0751945576229,-111.975027354685,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",3.55477855478,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483234","https://terraref.ncsa.illinois.edu/bety/traits/6002483234/edit"
"73",0,"traits",6002483235,6000000008,6000016026,NA,"MAC Field Scanner Season 6 Range 41 Column 6 W","Maricopa",33.0759853023847,-111.974970425108,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",16.0839160839,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483235","https://terraref.ncsa.illinois.edu/bety/traits/6002483235/edit"
"74",0,"traits",6002483236,6000000008,6000015613,NA,"MAC Field Scanner Season 6 Range 14 Column 14 W","Maricopa",33.0750149082382,-111.974839026791,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0.0879120879121,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483236","https://terraref.ncsa.illinois.edu/bety/traits/6002483236/edit"
"75",0,"traits",6002483242,6000000008,6000014465,NA,"MAC Field Scanner Season 6 Range 49 Column 12 E","Maricopa",33.0762728736806,-111.974864155958,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483242","https://terraref.ncsa.illinois.edu/bety/traits/6002483242/edit"
"76",0,"traits",6002483247,6000000008,6000015498,NA,"MAC Field Scanner Season 6 Range 6 Column 15 W","Maricopa",33.0747273767216,-111.974822526294,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483247","https://terraref.ncsa.illinois.edu/bety/traits/6002483247/edit"
"77",0,"traits",6002483248,6000000008,6000013764,NA,"MAC Field Scanner Season 6 Range 4 Column 6 E","Maricopa",33.0746554473753,-111.974961630834,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483248","https://terraref.ncsa.illinois.edu/bety/traits/6002483248/edit"
"78",0,"traits",6002483251,6000000008,6000014120,NA,"MAC Field Scanner Season 6 Range 27 Column 4 E","Maricopa",33.0754821050364,-111.974994748209,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",8.07326007326,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483251","https://terraref.ncsa.illinois.edu/bety/traits/6002483251/edit"
"79",0,"traits",6002483253,6000000008,6000015356,NA,"MAC Field Scanner Season 6 Range 46 Column 9","Maricopa",33.076165031084,-111.974917307098,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483253","https://terraref.ncsa.illinois.edu/bety/traits/6002483253/edit"
"80",0,"traits",6002483255,6000000008,6000015355,NA,"MAC Field Scanner Season 6 Range 46 Column 7","Maricopa",33.0761650204327,-111.974950045864,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483255","https://terraref.ncsa.illinois.edu/bety/traits/6002483255/edit"
"81",0,"traits",6002483256,6000000008,6000015354,NA,"MAC Field Scanner Season 6 Range 46 Column 6","Maricopa",33.0761650150868,-111.97496641522,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483256","https://terraref.ncsa.illinois.edu/bety/traits/6002483256/edit"
"82",0,"traits",6002483258,6000000008,6000015352,NA,"MAC Field Scanner Season 6 Range 46 Column 4","Maricopa",33.0761650044401,-111.97499915396,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483258","https://terraref.ncsa.illinois.edu/bety/traits/6002483258/edit"
"83",0,"traits",6002483259,6000000008,6000014627,NA,"MAC Field Scanner Season 6 Range 46 Column 3","Maricopa",33.0761649991047,-111.975015523343,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483259","https://terraref.ncsa.illinois.edu/bety/traits/6002483259/edit"
"84",0,"traits",6002483260,6000000008,6000015351,NA,"MAC Field Scanner Season 6 Range 46 Column 2","Maricopa",33.0761649937673,-111.975031892725,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483260","https://terraref.ncsa.illinois.edu/bety/traits/6002483260/edit"
"85",0,"traits",6002483261,6000000008,6000014608,NA,"MAC Field Scanner Season 6 Range 46 Column 1","Maricopa",33.0761649884504,-111.975048262112,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483261","https://terraref.ncsa.illinois.edu/bety/traits/6002483261/edit"
"86",0,"traits",6002483263,6000000008,6000014729,NA,"MAC Field Scanner Season 6 Range 3 Column 13 E","Maricopa",33.074619542417,-111.974847030677,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483263","https://terraref.ncsa.illinois.edu/bety/traits/6002483263/edit"
"87",0,"traits",6002483265,6000000008,6000014159,NA,"MAC Field Scanner Season 6 Range 29 Column 12 E","Maricopa",33.0755540317769,-111.974863827048,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",10.8828671329,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483265","https://terraref.ncsa.illinois.edu/bety/traits/6002483265/edit"
"88",0,"traits",6002483266,6000000008,6000015816,NA,"MAC Field Scanner Season 6 Range 27 Column 14 W","Maricopa",33.0754821554964,-111.974839240322,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",9.17216117216,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483266","https://terraref.ncsa.illinois.edu/bety/traits/6002483266/edit"
"89",0,"traits",6002483267,6000000008,6000013919,NA,"MAC Field Scanner Season 6 Range 14 Column 3 E","Maricopa",33.0750148524184,-111.975010903029,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",8.30769230769,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483267","https://terraref.ncsa.illinois.edu/bety/traits/6002483267/edit"
"90",0,"traits",6002483271,6000000008,6000014357,NA,"MAC Field Scanner Season 6 Range 42 Column 11 E","Maricopa",33.0760212737429,-111.974880410142,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",6.80361305361,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483271","https://terraref.ncsa.illinois.edu/bety/traits/6002483271/edit"
"91",0,"traits",6002483272,6000000008,6000014473,NA,"MAC Field Scanner Season 6 Range 50 Column 5 E","Maricopa",33.0763087785744,-111.97497875823,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483272","https://terraref.ncsa.illinois.edu/bety/traits/6002483272/edit"
"92",0,"traits",6002483274,6000000008,6000015486,NA,"MAC Field Scanner Season 6 Range 5 Column 16 W","Maricopa",33.0746914398972,-111.974806140762,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483274","https://terraref.ncsa.illinois.edu/bety/traits/6002483274/edit"
"93",0,"traits",6002483277,6000000008,6000015855,NA,"MAC Field Scanner Season 6 Range 30 Column 7 W","Maricopa",33.075589944661,-111.974953874516,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",4.42490842491,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483277","https://terraref.ncsa.illinois.edu/bety/traits/6002483277/edit"
"94",0,"traits",6002483278,6000000008,6000015475,NA,"MAC Field Scanner Season 6 Range 5 Column 5 W","Maricopa",33.0746913814703,-111.974986200923,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483278","https://terraref.ncsa.illinois.edu/bety/traits/6002483278/edit"
"95",0,"traits",6002483282,6000000008,6000013680,NA,"MAC Field Scanner Season 6 Range 2 Column 2 W","Maricopa",33.074583539229,-111.975035258733,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483282","https://terraref.ncsa.illinois.edu/bety/traits/6002483282/edit"
"96",0,"traits",6002483283,6000000008,6000013929,NA,"MAC Field Scanner Season 6 Range 14 Column 13 E","Maricopa",33.0750149056062,-111.974847211379,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483283","https://terraref.ncsa.illinois.edu/bety/traits/6002483283/edit"
"97",0,"traits",6002483284,6000000008,6000016227,NA,"MAC Field Scanner Season 6 Range 54 Column 5 W","Maricopa",33.0764525442927,-111.974987008905,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",0,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483284","https://terraref.ncsa.illinois.edu/bety/traits/6002483284/edit"
"98",0,"traits",6002483285,6000000008,6000016001,NA,"MAC Field Scanner Season 6 Range 39 Column 13 W","Maricopa",33.0759134553966,-111.974855806815,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",8.98168498168,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483285","https://terraref.ncsa.illinois.edu/bety/traits/6002483285/edit"
"99",0,"traits",6002483286,6000000008,6000016091,NA,"MAC Field Scanner Season 6 Range 45 Column 9 W","Maricopa",33.0761290867582,-111.974921382961,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",9.41142191142,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483286","https://terraref.ncsa.illinois.edu/bety/traits/6002483286/edit"
"100",0,"traits",6002483287,6000000008,6000014034,NA,"MAC Field Scanner Season 6 Range 21 Column 11 E","Maricopa",33.0752664896415,-111.974880064809,"Sorghum bicolor","sorghum","Sorghum",2588,NA,"Zongyang, Li",2016,NA,"2018 Apr 1","12:00:00 (America/Phoenix)","2018-04-01 14:00:00 -0500",4,2018,"5.0","canopy_cover","Fraction of ground covered by plant",7.25524475524,"%",NA,"",NA,"",2,NA,NA,"Canopy Cover Estimation from Field Scanner RGB images","https://terraref.ncsa.illinois.edu/bety/traits/6002483287","https://terraref.ncsa.illinois.edu/bety/traits/6002483287/edit"
